benchmark,task,model,valid_rollouts,M25,M50,M75,SR,MP,PPL,CRA,STR,DRR,FNS,SQS
RoboDojo-Sim,stack_blocks_by_language,GROOT-N1.7,6,0.16666666666666666,0,0,0,0.13162857142857146,0.06803481723187753,0.10623365084174115,0.5882352941176471,0.4843783720331463,0.06581428571428571,0
RoboDojo-Sim,stack_blocks_by_language,Hy-Embodied-0.5-VLA,6,0.5,0.3333333333333333,0,0,0.2198,0.11835570335634671,0.12499159996519252,0.2794117647058824,0.00001729034276674872,0.1099,0
RoboDojo-Sim,stack_blocks_by_language,InternVLA-A1,6,0,0,0,0,0.12630000000000002,0.046973987136276145,0.1556878176305257,0.3970588235294118,0.6897551941949377,0.06315,0
RoboDojo-Sim,stack_blocks_by_language,LDA-1B,6,0,0,0,0,0.1444,0.04276774733690653,0.22197950041220493,0.27941176470588236,0.9684320933595382,0.07219999999999999,0
RoboDojo-Sim,stack_blocks_by_language,Pi-0,6,0,0,0,0,0.15902142857142854,0.05900754747916278,0.16248162634743007,0.27941176470588236,1,0.07951071428571427,0
RoboDojo-Sim,stack_blocks_by_language,Pi-05,6,1,0.6666666666666666,0.16666666666666666,0,0.57935,0.2939744367727918,0.08710255988414219,0.08823529411764706,0.3737044249273343,0.48967499999999997,0
RoboDojo-Sim,stack_blocks_by_language,Spatial Forcing,6,0.5,0.3333333333333333,0.16666666666666666,0,0.34234999999999993,0.1493141140692364,0.13122594607223104,0.11764705882352941,0.7867272614342736,0.171175,0
RoboDojo-Sim,stack_blocks_by_language,Spirit v1.5,6,0.16666666666666666,0,0,0,0.12232499999999999,0.03810868465992302,0.1741992530131256,0.27941176470588236,0.6127171077587679,0.061162499999999995,0
RoboDojo-Sim,stack_blocks_by_language,StarVLA,6,0.8333333333333334,0.3333333333333333,0,0,0.38542499999999996,0.2093681598462671,0.1233266209572399,0.19117647058823528,0.990131687152553,0.1927125,0
RoboDojo-Sim,stack_blocks_by_language,X-VLA,6,0,0,0,0,0.15639999999999998,0.05607866412140877,0.16236506579796056,0.2352941176470588,0.7056805198839797,0.07819999999999999,0
RoboDojo-Sim,stack_blocks_by_language,X-WAM,6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0,0.30899999999999994,0.1457561984475785,0.12708531985828744,0.19117647058823528,0.7837179383596125,0.1545,0
RoboDojo-Sim,stack_blocks_by_language,Xiaomi-Robotics-0,6,0.3333333333333333,0,0,0,0.13219999999999998,0.06914108696380003,0.0769780925856713,0.47058823529411764,0.6549238469689924,0.06609999999999999,0
RoboDojo-Sim,stack_bowls,Pi-0,12,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.29999999999999993,0.10795138847623231,0.048087524471035564,0.4029850746268657,1,0.1365,0.8308571565406319
RoboDojo-Sim,stack_bowls,X-WAM,12,0.6666666666666666,0.5,0.25,0.08333333333333333,0.5055999999999999,0.23142689399196487,0.12062386228020132,0.35074626865671643,0.8878692143506604,0.239,0.8836761315840248
RoboDojo-Sim,stack_bowls,AHA-WAM,12,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3330285714285714,0.08341884078892006,0.19225327713872245,0.3118888317035512,0.5083191360611911,0.1665142857142857,0
RoboDojo-Sim,stack_bowls,Fast-WAM,12,0.25,0.16666666666666666,0.08333333333333333,0,0.1331,0.056500458809382065,0.16748399623578514,0.4402985074626866,0.74633891448037,0.06655,0
RoboDojo-Sim,stack_bowls,GalaxeaVLA (G0),10,0.6,0.4,0.2,0,0.28290714285714286,0.15073378470027057,0.08908868988761404,0.49253731343283585,1,0.1414535714285714,0
RoboDojo-Sim,stack_bowls,GigaWorld-Policy-0,12,0.5,0.5,0.4166666666666667,0,0.4061,0.16555674293332273,0.1135385391974012,0.4029850746268656,0.7320053598928025,0.30305000000000004,0
RoboDojo-Sim,stack_bowls,GROOT-N1.7,12,0.4166666666666667,0.3333333333333333,0.16666666666666666,0,0.1308,0.048424543506086826,0.23319343578977056,0.4701492537313433,0.7941287181748493,0.06539999999999999,0
RoboDojo-Sim,stack_bowls,Hy-Embodied-0.5-VLA,12,0.5,0.5,0.4166666666666667,0,0.42449999999999993,0.19531507519070118,0.10638405919079047,0.3134328358208955,1,0.31225,0
RoboDojo-Sim,stack_bowls,InternVLA-A1,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.15104285714285715,0.05494813964920467,0.11626743233291835,0.4701492537313433,0.826089981043808,0.07552142857142857,0
RoboDojo-Sim,stack_bowls,LDA-1B,12,0.25,0.08333333333333333,0,0,0.1333,0.05289837398373982,0.1047384648725086,0.6194029850746268,0.8938865823796429,0.06664999999999999,0
RoboDojo-Sim,stack_bowls,Pi-05,12,0.8333333333333334,0.6666666666666666,0.6666666666666666,0,0.83805,0.4542573874917627,0.07249552717909277,0.2164179104477612,0.8691133739954451,0.9190249999999999,0
RoboDojo-Sim,stack_bowls,Spatial Forcing,12,0.9166666666666666,0.5,0.25,0,0.5298999999999999,0.19453642196634685,0.12142531374400126,0.22388059701492535,0.7004341563937968,0.36495,0
RoboDojo-Sim,stack_bowls,Spirit v1.5,12,0.5,0.25,0.08333333333333333,0,0.21705555555555556,0.07157227955495646,0.13140765470891155,0.4626865671641791,1,0.10852777777777778,0
RoboDojo-Sim,stack_bowls,StarVLA,12,0.4166666666666667,0.25,0.16666666666666666,0,0.1279,0.06847558204544546,0.09882123881590871,0.5447761194029851,0.7494886547693005,0.06394999999999999,0
RoboDojo-Sim,stack_bowls,X-VLA,12,0.5,0.4166666666666667,0.25,0,0.24039999999999995,0.06346751378465187,0.09540367716988485,0.29850746268656714,1,0.1202,0
RoboDojo-Sim,stack_bowls,Xiaomi-Robotics-0,12,0.5833333333333334,0.3333333333333333,0.3333333333333333,0,0.30469999999999997,0.10591148623530275,0.12303887343263765,0.3656716417910448,0.9500009999800006,0.15234999999999999,0
RoboDojo-Sim,store_laptop_and_headphones,Hy-Embodied-0.5-VLA,12,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.16666666666666666,0.6239999999999999,0.36178418158179304,0.06936653824762509,0.34328358208955223,0.6481648633738908,0.4589,0.8054924972061764
RoboDojo-Sim,store_laptop_and_headphones,Pi-05,12,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.8068999999999998,0.4196413544332426,0.062283828098133556,0.20704171450440106,1,0.683425,0.7491795869211542
RoboDojo-Sim,store_laptop_and_headphones,Spatial Forcing,12,0.9166666666666666,0.5833333333333334,0.5,0.16666666666666666,0.6555499999999999,0.3512630242585718,0.06787498275221418,0.20940298507462685,0.9860718315777544,0.355175,0.7572852356465382
RoboDojo-Sim,store_laptop_and_headphones,AHA-WAM,12,0.5,0.3333333333333333,0.16666666666666666,0,0.2885071428571428,0.124492677778545,0.0736004835280242,0.3955223880597015,1,0.1442535714285714,0
RoboDojo-Sim,store_laptop_and_headphones,Fast-WAM,12,0.25,0.16666666666666666,0,0,0.17395,0.062677870106803,0.11977646554051614,0.5746268656716418,0.6783894171206344,0.086975,0
RoboDojo-Sim,store_laptop_and_headphones,GalaxeaVLA (G0),12,0.6666666666666666,0.4166666666666667,0.3333333333333333,0,0.36249999999999993,0.18682063433730423,0.07595225438024578,0.32835820895522383,0.8038960471158816,0.18125,0
RoboDojo-Sim,store_laptop_and_headphones,GigaWorld-Policy-0,12,0.8333333333333334,0.4166666666666667,0.4166666666666667,0,0.3612999999999999,0.20540581433510435,0.07103202973893996,0.3955223880597015,0.7679136011467549,0.18064999999999998,0
RoboDojo-Sim,store_laptop_and_headphones,GROOT-N1.7,12,0.9166666666666666,0.5833333333333334,0.08333333333333333,0,0.5270666666666666,0.28147626559336264,0.05416563697347282,0.2537313432835821,1,0.46353333333333335,0
RoboDojo-Sim,store_laptop_and_headphones,InternVLA-A1,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0,0.2246,0.09565201133423704,0.1285625597655796,0.4626865671641791,0.34744508547036784,0.1123,0
RoboDojo-Sim,store_laptop_and_headphones,LDA-1B,12,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0.20005,0.04216975686009154,0.22656622380108865,0.29850746268656714,0.7619771877808066,0.100025,0
RoboDojo-Sim,store_laptop_and_headphones,Pi-0,12,0.8333333333333334,0.5,0.16666666666666666,0,0.47121428571428564,0.20023578335181502,0.0652980438096938,0.3432835820895522,0.8786843598135587,0.3356071428571429,0
RoboDojo-Sim,store_laptop_and_headphones,Spirit v1.5,12,0.6666666666666666,0.08333333333333333,0,0,0.3415499999999999,0.1636430683257401,0.10602921140819681,0.3955223880597015,0.7573866969450194,0.170775,0
RoboDojo-Sim,store_laptop_and_headphones,StarVLA,12,0.3333333333333333,0,0,0,0.23894999999999994,0.0861129684869254,0.09976961796253475,0.48507462686567165,0.942863109813299,0.119475,0
RoboDojo-Sim,store_laptop_and_headphones,X-VLA,12,0.6666666666666666,0.5,0.16666666666666666,0,0.4972,0.21471789831804575,0.0999505092818054,0.3208955223880597,0.33156490418617635,0.34859999999999997,0
RoboDojo-Sim,store_laptop_and_headphones,X-WAM,12,0.9166666666666666,0.75,0.4166666666666667,0,0.69005,0.35622943581810573,0.07256617196692809,0.26865671641791045,0.8436639751597714,0.545025,0
RoboDojo-Sim,store_laptop_and_headphones,Xiaomi-Robotics-0,12,0.6666666666666666,0.5,0.3333333333333333,0,0.49339999999999995,0.27908828763443816,0.05713449760237434,0.29850746268656714,0.6342471837376413,0.34669999999999995,0
RoboDojo-Sim,store_tools_in_toolbox,AHA-WAM,6,0.6666666666666666,0.16666666666666666,0,0,0.3212999999999999,0.1482162004679583,0.06575987393959154,0.5266666666666666,1,0.16065000000000002,0
RoboDojo-Sim,store_tools_in_toolbox,Fast-WAM,6,0,0,0,0,0.0368,0.02377999922081965,0.05837728910965293,0.9733333333333334,0.6717425526790748,0.0184,0
RoboDojo-Sim,store_tools_in_toolbox,GalaxeaVLA (G0),6,0,0,0,0,0.08710000000000001,0.020257918379669802,0.29468301363344296,0.6733333333333333,0.5675742436422667,0.043550000000000005,0
RoboDojo-Sim,store_tools_in_toolbox,GigaWorld-Policy-0,6,0.5,0,0,0,0.19064999999999993,0.10365582717712313,0.07238054155896159,0.72,0.2686903090383209,0.095325,0
RoboDojo-Sim,store_tools_in_toolbox,GROOT-N1.7,6,0.16666666666666666,0,0,0,0.09889999999999999,0.03923427117302582,0.13028116173793,0.7666666666666666,0.8044828142232563,0.049449999999999994,0
RoboDojo-Sim,store_tools_in_toolbox,Hy-Embodied-0.5-VLA,6,0.8333333333333334,0,0,0,0.4045714285714286,0.20784023828464265,0.05948136215295981,0.43333333333333335,0.9782613421447359,0.2022857142857143,0
RoboDojo-Sim,store_tools_in_toolbox,InternVLA-A1,6,0.16666666666666666,0,0,0,0.13419999999999999,0.03720306561758086,0.23340868474770599,0.64,0.6577942067703537,0.06709999999999999,0
RoboDojo-Sim,store_tools_in_toolbox,LDA-1B,6,0.16666666666666666,0,0,0,0.08399999999999999,0.01766799131568872,0.2104338907085075,0.45333333333333337,0.9635615564743553,0.041999999999999996,0
RoboDojo-Sim,store_tools_in_toolbox,Pi-0,6,0.5,0.16666666666666666,0,0,0.1834,0.07188761342970762,0.20300837215167433,0.6266666666666667,0.9291097679277669,0.09169999999999999,0
RoboDojo-Sim,store_tools_in_toolbox,Pi-05,6,0.6666666666666666,0.3333333333333333,0,0,0.3147777777777777,0.0953792881767052,0.136287621379127,0.37333333333333335,0.8930384032811127,0.15738888888888886,0
RoboDojo-Sim,store_tools_in_toolbox,Spatial Forcing,6,0.3333333333333333,0,0,0,0.1498,0.04098574450974859,0.1353033373940623,0.5333333333333333,0.616838984434869,0.0749,0
RoboDojo-Sim,store_tools_in_toolbox,Spirit v1.5,6,0.3333333333333333,0.16666666666666666,0,0,0.1249,0.02945795878144379,0.2618081799343215,0.5,0.12740668092241442,0.06244999999999999,0
RoboDojo-Sim,store_tools_in_toolbox,StarVLA,6,0.5,0,0,0,0.22619999999999996,0.08572352411308723,0.0926437492080634,0.56,0.29963854446814514,0.1131,0
RoboDojo-Sim,store_tools_in_toolbox,X-VLA,6,0.6666666666666666,0.5,0,0,0.5101,0.16279352422827595,0.1156791072759617,0.18666666666666665,0.8505706498768961,0.35505,0
RoboDojo-Sim,store_tools_in_toolbox,X-WAM,6,1,0,0,0,0.35119999999999996,0.1947448555573039,0.06002498251224678,0.5533333333333333,1,0.1756,0
RoboDojo-Sim,store_tools_in_toolbox,Xiaomi-Robotics-0,6,0.3333333333333333,0,0,0,0.0963,0.045094702192180876,0.028037880335671606,0.8066666666666666,1,0.04814999999999999,0
RoboDojo-Sim,sweep_blocks,AHA-WAM,12,0.6666666666666666,0.25,0.08333333333333333,0,0.3722499999999999,0.1327049239683963,0.27416100145527605,0.42261904761904756,0.44546685038260736,0.18612499999999998,0
RoboDojo-Sim,sweep_blocks,Fast-WAM,12,0.5833333333333334,0.16666666666666666,0,0,0.29444999999999993,0.0915555053524742,0.1196640525808455,0.36904761904761896,0.7941983924413917,0.147225,0
RoboDojo-Sim,sweep_blocks,GalaxeaVLA (G0),12,0.5833333333333334,0.25,0.08333333333333333,0,0.4020999999999999,0.10856141946612854,0.2168995598051112,0.3035714285714286,0.49439497407314814,0.20105,0
RoboDojo-Sim,sweep_blocks,GigaWorld-Policy-0,12,0.75,0.3333333333333333,0.16666666666666666,0,0.31504999999999994,0.1212002233903788,0.16398629514826707,0.5059523809523809,0.9470079687031281,0.157525,0
RoboDojo-Sim,sweep_blocks,GROOT-N1.7,12,0.75,0.25,0,0,0.3403999999999999,0.09355332812437732,0.2055272285029044,0.30357142857142855,0.7585765586916295,0.17020000000000002,0
RoboDojo-Sim,sweep_blocks,Hy-Embodied-0.5-VLA,12,1,0.5833333333333334,0.08333333333333333,0,0.54985,0.1614969066667401,0.11968530047013154,0.1904761904761905,1,0.47492500000000004,0
RoboDojo-Sim,sweep_blocks,InternVLA-A1,12,0.6666666666666666,0.3333333333333333,0.08333333333333333,0,0.3468999999999999,0.10832492863294299,0.16999375811972112,0.3095238095238095,0.45530362380938016,0.17345,0
RoboDojo-Sim,sweep_blocks,LDA-1B,12,0.3333333333333333,0,0,0,0.1759,0.043995383460507624,0.26888129338222916,0.43452380952380953,0.6540599007771712,0.08794999999999999,0
RoboDojo-Sim,sweep_blocks,Pi-0,12,0.75,0.25,0,0,0.3438999999999999,0.08643731621250725,0.26832547100339077,0.25595238095238093,0.8982339328555451,0.17195,0
RoboDojo-Sim,sweep_blocks,Pi-05,12,0.9166666666666666,0.5,0.16666666666666666,0,0.49759999999999993,0.14328064018342745,0.15735920206263476,0.2142857142857143,0.702356331019186,0.3488,0
RoboDojo-Sim,sweep_blocks,Spatial Forcing,12,1,0.5,0.25,0,0.5393,0.1635542176690568,0.20453008778012444,0.19047619047619052,0.601563851882948,0.36965,0
RoboDojo-Sim,sweep_blocks,Spirit v1.5,12,0.25,0,0,0,0.1118142857142857,0.027127336769982427,0.3049556169416571,0.5238095238095238,0.7557955876393673,0.05590714285714285,0
RoboDojo-Sim,sweep_blocks,StarVLA,12,0.5833333333333334,0.25,0,0,0.29079999999999995,0.0902489701504236,0.17376715786787766,0.43452380952380953,0.6738712973902647,0.1454,0
RoboDojo-Sim,sweep_blocks,X-VLA,10,0.7,0.3,0.2,0,0.4377,0.137567499435895,0.23395145014079594,0.3511904761904762,0.5071663998133357,0.21884999999999996,0
RoboDojo-Sim,sweep_blocks,X-WAM,12,0.8333333333333334,0.4166666666666667,0.08333333333333333,0,0.3642999999999999,0.1177492665196681,0.10847168614045616,0.30357142857142855,0.9303687418170937,0.18214999999999992,0
RoboDojo-Sim,sweep_blocks,Xiaomi-Robotics-0,12,0.6666666666666666,0.4166666666666667,0.08333333333333333,0,0.37409999999999993,0.14707183772563465,0.11654809562150642,0.29166666666666663,0.652961179081591,0.18704999999999994,0
